fpr,tpr
0.0,0.0
0.0,0.0014326647564469914
0.0,0.017191977077363897
0.0,0.018147086914995225
0.0,0.055873925501432664
0.0,0.05682903533906399
0.0,0.09121298949379178
0.0,0.09216809933142311
0.0,0.1437440305635148
0.0,0.14469914040114612
0.0,0.15234001910219674
0.0,0.15329512893982808
0.0,0.16189111747851004
0.00012454851164528583,0.16189111747851004
0.00012454851164528583,0.29083094555873923
0.00012454851164528583,0.2917860553963706
0.00012454851164528583,0.3113658070678128
0.00024909702329057166,0.3113658070678128
0.00024909702329057166,0.36198662846227314
0.00024909702329057166,0.3629417382999045
0.00024909702329057166,0.3787010506208214
0.00024909702329057166,0.37965616045845274
0.00024909702329057166,0.384909264565425
0.00024909702329057166,0.386341929321872
0.00024909702329057166,0.42550143266475643
0.0003736455349358575,0.42550143266475643
0.0003736455349358575,0.4407831900668577
0.0006227425582264292,0.4407831900668577
0.0006227425582264292,0.44937917860553966
0.0006227425582264292,0.45033428844317097
0.0006227425582264292,0.4579751671442216
0.000747291069871715,0.4579751671442216
0.000747291069871715,0.4689589302769819
0.0008718395815170009,0.4689589302769819
0.0008718395815170009,0.4723018147086915
0.0008718395815170009,0.47325692454632284
0.0008718395815170009,0.4894937917860554
0.0009963880931622867,0.4894937917860554
0.0009963880931622867,0.5081184336198663
0.0011209366048075726,0.5081184336198663
0.0011209366048075726,0.5520534861509073
0.0011209366048075726,0.5530085959885387
0.0011209366048075726,0.5616045845272206
0.0012454851164528584,0.5616045845272206
0.0012454851164528584,0.563992359121299
0.0012454851164528584,0.5649474689589303
0.0012454851164528584,0.5783190066857689
0.0012454851164528584,0.5797516714422158
0.0012454851164528584,0.5883476599808978
0.0013700336280981441,0.5883476599808978
0.0013700336280981441,0.5931232091690545
0.00149458213974343,0.5931232091690545
0.00149458213974343,0.6217765042979942
0.00149458213974343,0.6227316141356256
0.00149458213974343,0.6561604584527221
0.00149458213974343,0.6571155682903533
0.00149458213974343,0.6580706781279847
0.0016191306513887158,0.6580706781279847
0.0016191306513887158,0.6790830945558739
0.0017436791630340018,0.6790830945558739
0.0017436791630340018,0.6857688634192932
0.0018682276746792876,0.6857688634192932
0.0018682276746792876,0.731614135625597
0.0018682276746792876,0.7325692454632283
0.0018682276746792876,0.7421203438395415
0.0019927761863245733,0.7421203438395415
0.0019927761863245733,0.7425978987583572
0.0021173246979698593,0.7425978987583572
0.0021173246979698593,0.7550143266475645
0.0022418732096151452,0.7550143266475645
0.0022418732096151452,0.7636103151862464
0.0022418732096151452,0.7645654250238777
0.0022418732096151452,0.7679083094555874
0.002366421721260431,0.7679083094555874
0.002366421721260431,0.771251193887297
0.0024909702329057168,0.771251193887297
0.0024909702329057168,0.7779369627507163
0.0024909702329057168,0.779847182425979
0.0024909702329057168,0.7836676217765043
0.0026155187445510027,0.7836676217765043
0.0026155187445510027,0.7917860553963706
0.0027400672561962883,0.7917860553963706
0.0027400672561962883,0.7999044890162369
0.0028646157678415742,0.7999044890162369
0.0028646157678415742,0.8018147086914995
0.00298916427948686,0.8018147086914995
0.00298916427948686,0.8051575931232091
0.003113712791132146,0.8051575931232091
0.003113712791132146,0.8070678127984718
0.0032382613027774317,0.8070678127984718
0.0032382613027774317,0.8075453677172875
0.0033628098144227177,0.8075453677172875
0.0033628098144227177,0.8161413562559694
0.0034873583260680036,0.8161413562559694
0.0034873583260680036,0.8175740210124164
0.003611906837713289,0.8175740210124164
0.003611906837713289,0.8199617956064947
0.003736455349358575,0.8199617956064947
0.003736455349358575,0.8237822349570201
0.003985552372649147,0.8237822349570201
0.003985552372649147,0.8271251193887297
0.004110100884294433,0.8271251193887297
0.004110100884294433,0.828080229226361
0.0042346493959397186,0.828080229226361
0.0042346493959397186,0.830945558739255
0.004359197907585004,0.830945558739255
0.004359197907585004,0.8371537726838586
0.0044837464192302905,0.8371537726838586
0.0044837464192302905,0.8428844317096467
0.004608294930875576,0.8428844317096467
0.004608294930875576,0.8467048710601719
0.004732843442520862,0.8467048710601719
0.004732843442520862,0.8481375358166189
0.004857391954166148,0.8481375358166189
0.004857391954166148,0.8567335243553008
0.0049819404658114335,0.8567335243553008
0.0049819404658114335,0.8605539637058262
0.005106488977456719,0.8605539637058262
0.005106488977456719,0.8667621776504298
0.0052310374891020054,0.8667621776504298
0.0052310374891020054,0.8672397325692455
0.005355586000747291,0.8672397325692455
0.005355586000747291,0.8691499522445081
0.0054801345123925765,0.8691499522445081
0.0054801345123925765,0.8758357211079274
0.005604683024037863,0.8758357211079274
0.005604683024037863,0.876313276026743
0.0057292315356831484,0.876313276026743
0.0057292315356831484,0.8801337153772684
0.005853780047328435,0.8801337153772684
0.005853780047328435,0.8853868194842407
0.00597832855897372,0.8853868194842407
0.00597832855897372,0.8872970391595033
0.006102877070619006,0.8872970391595033
0.006351974093909578,0.8872970391595033
0.006351974093909578,0.887774594078319
0.006476522605554863,0.887774594078319
0.006476522605554863,0.8882521489971347
0.00660107111720015,0.8882521489971347
0.00660107111720015,0.893505253104107
0.006725619628845435,0.893505253104107
0.006725619628845435,0.894937917860554
0.006850168140490721,0.894937917860554
0.006850168140490721,0.8987583572110793
0.006974716652136007,0.8987583572110793
0.006974716652136007,0.8997134670487106
0.007099265163781293,0.8997134670487106
0.007099265163781293,0.9006685768863419
0.007348362187071865,0.9006685768863419
0.007348362187071865,0.9073543457497613
0.00747291069871715,0.9073543457497613
0.00747291069871715,0.9087870105062082
0.007597459210362436,0.9087870105062082
0.007597459210362436,0.9092645654250239
0.007722007722007722,0.9092645654250239
0.007722007722007722,0.9121298949379179
0.007846556233653008,0.9121298949379179
0.007846556233653008,0.9126074498567335
0.007971104745298293,0.9126074498567335
0.007971104745298293,0.9159503342884432
0.008095653256943579,0.9159503342884432
0.008095653256943579,0.9164278892072588
0.008220201768588866,0.9164278892072588
0.008220201768588866,0.9169054441260746
0.008344750280234152,0.9169054441260746
0.008344750280234152,0.9212034383954155
0.008469298791879437,0.9212034383954155
0.008469298791879437,0.9226361031518625
0.008593847303524723,0.9226361031518625
0.008593847303524723,0.9250238777459407
0.008718395815170008,0.9250238777459407
0.008718395815170008,0.9269340974212035
0.008842944326815294,0.9269340974212035
0.008842944326815294,0.9274116523400191
0.009092041350105867,0.9274116523400191
0.009092041350105867,0.9283667621776505
0.00959023539668701,0.9283667621776505
0.00959023539668701,0.9288443170964661
0.009714783908332296,0.9288443170964661
0.009714783908332296,0.9293218720152817
0.009839332419977581,0.9293218720152817
0.009839332419977581,0.9326647564469914
0.010088429443268153,0.9326647564469914
0.010088429443268153,0.934574976122254
0.010337526466558725,0.934574976122254
0.010337526466558725,0.9355300859598854
0.010835720513139867,0.9355300859598854
0.010835720513139867,0.937440305635148
0.010960269024785153,0.937440305635148
0.010960269024785153,0.938872970391595
0.01108481753643044,0.938872970391595
0.01108481753643044,0.9398280802292264
0.011333914559721011,0.9398280802292264
0.011333914559721011,0.9412607449856734
0.01195665711794744,0.9412607449856734
0.01195665711794744,0.941738299904489
0.012081205629592726,0.941738299904489
0.012081205629592726,0.9441260744985673
0.012205754141238012,0.9441260744985673
0.012205754141238012,0.9469914040114613
0.012454851164528585,0.9469914040114613
0.012454851164528585,0.9474689589302769
0.01257939967617387,0.9474689589302769
0.01257939967617387,0.9479465138490927
0.012703948187819156,0.9479465138490927
0.012703948187819156,0.9489016236867239
0.012828496699464441,0.9489016236867239
0.012828496699464441,0.9503342884431709
0.012953045211109727,0.9503342884431709
0.012953045211109727,0.9512893982808023
0.0132021422344003,0.9512893982808023
0.0132021422344003,0.9522445081184336
0.01345123925769087,0.9522445081184336
0.01345123925769087,0.9536771728748806
0.013949433304272014,0.9536771728748806
0.013949433304272014,0.9551098376313276
0.014198530327562586,0.9551098376313276
0.014447627350853157,0.9551098376313276
0.014821272885789015,0.9551098376313276
0.014821272885789015,0.9555873925501432
0.015194918420724872,0.9555873925501432
0.015194918420724872,0.956064947468959
0.015319466932370159,0.956064947468959
0.015319466932370159,0.9565425023877746
0.01556856395566073,0.9565425023877746
0.01556856395566073,0.9598853868194842
0.015817660978951303,0.9598853868194842
0.015817660978951303,0.9603629417383
0.015942209490596587,0.9603629417383
0.015942209490596587,0.9613180515759312
0.016066758002241874,0.9613180515759312
0.016066758002241874,0.9617956064947469
0.016440403537177732,0.9617956064947469
0.016440403537177732,0.9627507163323782
0.016814049072113587,0.9627507163323782
0.016814049072113587,0.9632282712511939
0.01706314609540416,0.9632282712511939
0.01706314609540416,0.9641833810888252
0.017187694607049445,0.9641833810888252
0.017436791630340016,0.9641833810888252
0.017561340141985304,0.9641833810888252
0.017561340141985304,0.9646609360076409
0.017685888653630587,0.9646609360076409
0.017685888653630587,0.9660936007640879
0.018059534188566446,0.9660936007640879
0.018059534188566446,0.9665711556829035
0.018433179723502304,0.9665711556829035
0.018433179723502304,0.9670487106017192
0.019055922281728734,0.9670487106017192
0.019055922281728734,0.9675262655205349
0.019305019305019305,0.9675262655205349
0.019305019305019305,0.9684813753581661
0.019554116328309876,0.9684813753581661
0.019554116328309876,0.9694364851957975
0.019927761863245734,0.9694364851957975
0.019927761863245734,0.9699140401146131
0.020176858886536305,0.9699140401146131
0.020176858886536305,0.9718242597898759
0.020799601444762734,0.9718242597898759
0.020799601444762734,0.9723018147086915
0.020924149956408022,0.9723018147086915
0.020924149956408022,0.9727793696275072
0.021048698468053306,0.9727793696275072
0.02129779549134388,0.9727793696275072
0.02129779549134388,0.9732569245463228
0.021422344002989164,0.9732569245463228
0.021422344002989164,0.9742120343839542
0.02154689251463445,0.9742120343839542
0.02154689251463445,0.9761222540592168
0.021671441026279735,0.9761222540592168
0.021920538049570306,0.9761222540592168
0.02216963507286088,0.9761222540592168
0.02216963507286088,0.9765998089780324
0.02241873209615145,0.9765998089780324
0.022667829119442023,0.9765998089780324
0.023290571677668452,0.9765998089780324
0.023290571677668452,0.9770773638968482
0.024037862747540165,0.9770773638968482
0.024037862747540165,0.9775549188156638
0.024162411259185453,0.9775549188156638
0.024162411259185453,0.9780324737344794
0.02453605679412131,0.9780324737344794
0.02453605679412131,0.9789875835721108
0.02490970232905717,0.9789875835721108
0.02490970232905717,0.9799426934097422
0.025283347863993024,0.9799426934097422
0.025283347863993024,0.9804202483285578
0.025656993398928882,0.9804202483285578
0.025656993398928882,0.9808978032473734
0.02578154191057417,0.9808978032473734
0.02578154191057417,0.9823304680038204
0.02789886660854403,0.9823304680038204
0.02789886660854403,0.9832855778414518
0.02852160916677046,0.9832855778414518
0.02852160916677046,0.9837631327602674
0.029144351724996888,0.9837631327602674
0.029144351724996888,0.9842406876790831
0.02939344874828746,0.9842406876790831
0.030140739818159172,0.9842406876790831
0.030140739818159172,0.9847182425978988
0.030389836841449743,0.9847182425978988
0.030389836841449743,0.9861509073543457
0.031510773446257315,0.9861509073543457
0.03175987046954789,0.9861509073543457
0.032008967492838464,0.9861509073543457
0.032008967492838464,0.9866284622731614
0.03350354963258189,0.9866284622731614
0.03350354963258189,0.9871060171919771
0.033752646655872465,0.9871060171919771
0.03400174367916303,0.9871060171919771
0.03400174367916303,0.9875835721107927
0.03412629219080832,0.9875835721107927
0.03412629219080832,0.9880611270296084
0.03910823265661975,0.9880611270296084
0.03910823265661975,0.9885386819484241
0.04010462074978204,0.9885386819484241
0.04010462074978204,0.9890162368672397
0.04209739693610661,0.9890162368672397
0.04209739693610661,0.9894937917860553
0.04433927014572176,0.9894937917860553
0.04433927014572176,0.9904489016236867
0.04471291568065762,0.9904489016236867
0.04471291568065762,0.9909264565425024
0.0448374641923029,0.9909264565425024
0.0448374641923029,0.9918815663801337
0.047079337401918046,0.9918815663801337
0.047079337401918046,0.9923591212989494
0.047452982936853905,0.9923591212989494
0.047452982936853905,0.9928366762177651
0.05355586000747291,0.9928366762177651
0.05355586000747291,0.9933142311365807
0.05380495703076348,0.9933142311365807
0.05380495703076348,0.9937917860553964
0.058288703449993776,0.9937917860553964
0.058288703449993776,0.994269340974212
0.06102877070619006,0.994269340974212
0.06102877070619006,0.9947468958930277
0.06812803586997135,0.9947468958930277
0.06837713289326193,0.9947468958930277
0.07286087931249222,0.9947468958930277
0.07286087931249222,0.9952244508118434
0.07722007722007722,0.9952244508118434
0.07722007722007722,0.995702005730659
0.08307385726740565,0.995702005730659
0.0861875700585378,0.995702005730659
0.0950305143853531,0.995702005730659
0.0950305143853531,0.9961795606494747
0.09664964503674181,0.9961795606494747
0.09664964503674181,0.9966571155682904
0.09826877568813053,0.9966571155682904
0.09826877568813053,0.997134670487106
0.10275252210736081,0.997134670487106
0.1030016191306514,0.997134670487106
0.10835720513139868,0.997134670487106
0.10860630215468925,0.997134670487106
0.11184456345746668,0.997134670487106
0.11209366048075725,0.997134670487106
0.11309004857391954,0.997134670487106
0.11309004857391954,0.9976122254059216
0.11508282476024412,0.9976122254059216
0.11508282476024412,0.9980897803247374
0.11844563457466684,0.9980897803247374
0.11844563457466684,0.998567335243553
0.1318968738323577,0.998567335243553
0.13214597085564828,0.998567335243553
0.13227051936729356,0.998567335243553
0.13463694108855398,0.998567335243553
0.14410262797359571,0.998567335243553
0.14410262797359571,0.9990448901623686
0.1565574791381243,0.9990448901623686
0.15680657616141488,0.9990448901623686
0.15792751276622244,0.9990448901623686
0.158176609789513,0.9990448901623686
0.15942209490596587,0.9990448901623686
0.15967119192925644,0.9990448901623686
0.17125420351226803,0.9990448901623686
0.1715033005355586,0.9990448901623686
0.18482999128160418,0.9990448901623686
0.18507908830489475,0.9990448901623686
0.18707186449121932,0.9990448901623686
0.18732096151450991,0.9990448901623686
0.1889400921658986,0.9990448901623686
0.1891891891891892,0.9990448901623686
0.19080831984057792,0.9990448901623686
0.19105741686386848,0.9990448901623686
0.20176858886536306,0.9990448901623686
0.20201768588865363,0.9990448901623686
0.21932992900734835,0.9990448901623686
0.21932992900734835,0.9995224450811844
0.23601942956781666,0.9995224450811844
0.23626852659110723,0.9995224450811844
0.2569435795242247,0.9995224450811844
0.25719267654751526,0.9995224450811844
0.260555486361938,0.9995224450811844
0.26080458338522855,0.9995224450811844
0.28372150952796116,0.9995224450811844
0.2839706065512517,0.9995224450811844
0.3227051936729356,0.9995224450811844
0.32295429069622617,0.9995224450811844
0.3274380371154565,0.9995224450811844
0.32768713413874706,0.9995224450811844
0.3586997135384232,0.9995224450811844
0.3589488105617138,0.9995224450811844
0.36368165400423463,0.9995224450811844
0.3639307510275252,0.9995224450811844
0.3930751027525221,0.9995224450811844
0.3933241997758127,0.9995224450811844
0.39369784531074853,0.9995224450811844
0.4272013949433304,0.9995224450811844
0.427450491966621,0.9995224450811844
0.4334288205255947,0.9995224450811844
0.4334288205255947,1.0
0.4336779175488853,1.0
0.43392701457217586,1.0
0.4476273508531573,1.0
0.44787644787644787,1.0
0.45236019429567814,1.0
0.45260929131896876,1.0
0.45410387345871217,1.0
0.45435297048200274,1.0
0.45709303773819904,1.0
0.4573421347614896,1.0
0.47241250467056917,1.0
0.47266160169385973,1.0
0.48000996388093164,1.0
0.4802590609042222,1.0
0.48785652011458464,1.0
0.4881056171378752,1.0
0.4899738448125545,1.0
0.4902229418358451,1.0
0.49209116951052434,1.0
0.4923402665338149,1.0
0.5483870967741935,1.0
0.5486361937974841,1.0
0.549881678913937,1.0
0.5501307759372276,1.0
0.5659484369161788,1.0
0.5661975339394695,1.0
0.5727986050566696,1.0
0.5730477020799601,1.0
0.5945945945945946,1.0
0.5948436916178852,1.0
0.5964628222692738,1.0
0.5967119192925645,1.0
0.6054303151077345,1.0
0.605679412131025,1.0
0.6095404159920289,1.0
0.6097895130153195,1.0
0.6130277743180969,1.0
0.6132768713413874,1.0
0.6191306513887159,1.0
0.6193797484120065,1.0
0.6292190808319841,1.0
0.6294681778552746,1.0
0.6616016938597584,1.0
0.661850790883049,1.0
0.6690746045584756,1.0
0.6693237015817661,1.0
0.6794121310250343,1.0
0.6796612280483249,1.0
0.6810312616764229,1.0
0.6812803586997135,1.0
0.6875077842819778,1.0
0.6877568813052684,1.0
0.691493336654627,1.0
0.6918669821895629,1.0
0.694108855399178,1.0
0.6943579524224686,1.0
0.6979698592601818,1.0
0.698468053306763,1.0
0.7022045086561216,1.0
0.7027027027027027,1.0
0.7076846431685141,1.0
0.7079337401918047,1.0
0.709801967866484,1.0
0.7100510648897745,1.0
0.7268651139618881,1.0
0.7271142109851787,1.0
0.7286087931249221,1.0
0.7288578901482128,1.0
0.7343380246606053,1.0
0.7345871216838958,1.0
0.7381990285216091,1.0
0.7384481255448997,1.0
0.7430564204757754,1.0
0.7433055174990659,1.0
0.7541412380122058,1.0
0.7543903350354964,1.0
0.7618632457342135,1.0
0.7621123427575041,1.0
0.7648524100137003,1.0
0.7651015070369909,1.0
0.7665960891767344,1.0
0.766845186200025,1.0
0.7677170257815419,1.0
0.7679661228048325,1.0
0.7693361564329306,1.0
0.7695852534562212,1.0
0.7715780296425457,1.0
0.7718271266658363,1.0
0.7749408394569685,1.0
0.775189936480259,1.0
0.7753144849919044,1.0
0.7755635820151949,1.0
0.7825382986673309,1.0
0.7827873956906215,1.0
0.7830364927139121,1.0
0.7832855897372026,1.0
0.7842819778303649,1.0
0.7845310748536555,1.0
0.784780171876946,1.0
0.7850292689002366,1.0
0.7941213102503425,1.0
0.7943704072736331,1.0
0.7974841200647652,1.0
0.7977332170880558,1.0
0.7986050566695728,1.0
0.7988541536928634,1.0
0.8024660605305767,1.0
0.8027151575538672,1.0
0.8067007099265163,1.0
0.806949806949807,1.0
0.8135508780670071,1.0
0.8137999750902977,1.0
0.827873956906215,1.0
0.8281230539295056,1.0
0.8284966994644414,1.0
0.828745796487732,1.0
0.8324822518370906,1.0
0.8327313488603811,1.0
0.8352223190932868,1.0
0.8354714161165774,1.0
0.8404533565823888,1.0
0.8410760991406153,1.0
0.8415742931871965,1.0
0.841823390210487,1.0
0.8443143604433927,1.0
0.8445634574666833,1.0
0.8454352970482003,1.0
0.8456843940714909,1.0
0.846182588118072,1.0
0.8464316851413626,1.0
0.8471789762112343,1.0
0.8474280732345248,1.0
0.8509154315605929,1.0
0.8511645285838835,1.0
0.851413625607174,1.0
0.8516627226304646,1.0
0.8541536928633703,1.0
0.8544027898866609,1.0
0.8568937601195665,1.0
0.8571428571428571,1.0
0.8683522231909329,1.0
0.8686013202142234,1.0
0.8690995142608046,1.0
0.8693486112840951,1.0
0.8738323577033255,1.0
0.874081454726616,1.0
0.8786897496574916,1.0
0.8789388466807821,1.0
0.8826753020301408,1.0
0.8829243990534313,1.0
0.8835471416116577,1.0
0.8837962386349483,1.0
0.888030888030888,1.0
0.8882799850541786,1.0
0.8887781791007597,1.0
0.8890272761240503,1.0
0.896749283846058,1.0
0.8969983808693486,1.0
0.9009839332419978,1.0
0.9012330302652883,1.0
0.9079586498941338,1.0
0.9082077469174243,1.0
0.9206625980819529,1.0
0.9209116951052435,1.0
0.9211607921285341,1.0
0.9214098891518246,1.0
0.9226553742682775,1.0
0.922904471291568,1.0
0.9277618632457342,1.0
0.9280109602690247,1.0
0.9322456096649645,1.0
0.9324947066882551,1.0
0.9359820650143231,1.0
0.9362311620376137,1.0
0.9506787893884668,1.0
0.9509278864117574,1.0
0.953792502179599,1.0
0.9540415992028896,1.0
0.9577780545522481,1.0
0.9580271515755386,1.0
0.9620127039481878,1.0
0.9622618009714784,1.0
0.9640054801345124,1.0
0.9642545771578029,1.0
0.9652509652509652,1.0
0.9655000622742558,1.0
0.9684892265537427,1.0
0.9687383235770333,1.0
0.9779549134387844,1.0
0.978204010462075,1.0
0.9803213351600448,1.0
0.9805704321833354,1.0
0.9818159172997882,1.0
0.9820650143230788,1.0
0.9854278241375015,1.0
0.9856769211607921,1.0
0.990409764603313,1.0
0.9906588616266035,1.0
0.9926516378129281,1.0
0.9929007348362187,1.0
0.9988790633951924,1.0
0.9993772574417735,1.0
1.0,1.0
